POST_TR_SGP_TABLE_RegistrationNO,PaperCode,CA1,CA2,POST_TR_TR_MSE,IA_TOTAL,POST_TR_TR_ESE,ExamHeld,ExamName,College_Code,Course_Code,Semester
14106107185,51614,4,5,17,26,55,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,051614P,4,4,8,16,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,51617,4,4,14,22,48,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,051617P,4,5,9,18,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,61201,5,5,16,26,39,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,061201P,5,4,9,18,25,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,61502,5,5,19,29,39,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107185,061502P,5,5,9,19,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107185,61603,5,5,19,29,40,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,061603P,4,4,9,17,25,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,61604,5,4,18,27,40,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,061604P,5,5,8,18,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,61606,5,4,18,27,37,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107185,61808,5,5,17,27,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,61809,5,5,17,27,50,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,061809P,5,5,8,18,27,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,61810,5,5,19,29,41,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,61814,5,5,17,27,48,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,61818,5,5,19,29,44,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,061825P,9,9,18,36,56,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107185,211101,5,5,17,27,34,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107185,211202,4,4,17,25,64,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,211303,5,5,18,28,61,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107185,211405,5,5,18,28,41,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107185,221201,4,4,18,26,37,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,221201P,4,5,9,18,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,231101,5,4,18,27,25,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107185,231101P,5,5,9,19,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107185,241205,5,4,14,23,40,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107185,241301,5,5,14,24,43,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107185,241306,5,5,18,28,42,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,11101,4,4,19,27,61,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,011101P,5,4,8,17,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,11102,5,5,18,28,46,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,011102P,5,5,8,18,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,21101,5,5,18,28,52,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,021101P,4,5,8,17,28,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,021103P,9,8,18,35,56,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,21202,5,5,18,28,52,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,021202P,5,5,9,19,28,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,31201,5,5,19,29,55,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,031201P,5,5,9,19,22,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,31411,5,5,19,29,43,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,031411P,5,4,10,19,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,41301,4,5,20,29,34,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,041301P,5,4,8,17,29,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,41302,5,5,19,29,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,041302P,5,5,9,19,29,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,41404,5,5,20,30,37,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,041404P,5,4,9,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,41503,4,5,16,25,30,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,041503P,4,5,7,16,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,51301,5,5,19,29,40,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,051301P,5,5,10,20,29,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,51402,5,5,18,28,55,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,51403,5,5,18,28,44,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,051403P,5,5,9,19,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,51409,4,5,18,27,40,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,051409P,4,5,9,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,51505,4,4,18,26,40,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,051505P,5,4,7,16,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,51511,5,5,20,30,57,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,51513,5,5,18,28,38,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,51516,5,4,18,27,54,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,051516P,5,4,7,16,26,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,51606,3,5,18,26,49,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,51614,5,5,18,28,55,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,051614P,4,4,8,16,28,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,51617,4,5,15,24,53,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,051617P,4,5,8,17,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,61201,5,5,20,30,50,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,061201P,5,5,9,19,28,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,61502,4,4,19,27,53,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,061502P,5,5,9,19,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107186,61603,4,5,20,29,51,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,061603P,4,5,9,18,28,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,61604,4,4,18,26,49,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,061604P,5,4,8,17,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,61606,4,4,19,27,46,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107186,61808,5,5,19,29,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,61809,5,5,19,29,54,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,061809P,5,5,9,19,29,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,61810,5,5,19,29,38,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,61814,5,5,19,29,53,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,61818,5,5,19,29,39,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,061825P,10,9,18,37,56,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107186,211101,5,5,20,30,65,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,211202,4,5,16,25,67,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,211303,5,5,19,29,67,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,211405,5,5,19,29,40,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107186,221201,4,4,18,26,48,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,221201P,4,4,9,17,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,231101,5,4,19,28,45,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,231101P,4,5,9,18,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107186,241205,4,5,13,22,49,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107186,241301,5,4,18,27,39,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107186,241306,5,5,19,29,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,11101,4,4,19,27,54,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,011101P,5,5,8,18,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,11102,5,5,18,28,30,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,011102P,5,5,9,19,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,21101,5,5,17,27,46,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,021101P,5,4,9,18,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,021103P,8,8,18,34,56,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,21202,5,5,20,30,46,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,021202P,5,4,8,17,26,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,31201,4,5,18,27,42,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,031201P,5,4,10,19,23,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,31411,5,5,17,27,45,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,031411P,4,4,10,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,41301,5,5,20,30,41,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,041301P,5,4,9,18,28,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,41302,5,5,19,29,42,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,041302P,5,5,9,19,29,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,41404,5,5,20,30,26,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,041404P,5,4,9,18,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,41503,4,5,19,28,36,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,041503P,4,5,9,18,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,51301,5,5,18,28,63,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,051301P,5,5,9,19,27,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,51402,5,5,17,27,55,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,51403,5,5,18,28,39,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,051403P,5,5,9,19,27,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,51409,4,5,17,26,29,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,051409P,4,5,9,18,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,51505,4,5,18,27,42,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,051505P,4,4,8,16,24,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,51511,5,5,20,30,59,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,51513,5,5,19,29,41,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,51516,5,5,18,28,51,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,051516P,4,5,8,17,25,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,51606,3,5,19,27,59,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,51614,5,5,17,27,39,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,051614P,4,4,8,16,28,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,51617,4,5,12,21,51,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,051617P,4,5,8,17,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,61201,5,5,20,30,48,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,061201P,5,5,9,19,26,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,61502,5,4,18,27,54,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,061502P,5,5,8,18,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107187,61603,4,5,19,28,54,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,061603P,5,5,8,18,28,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,61604,4,4,18,26,48,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,061604P,4,5,8,17,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,61606,4,4,18,26,54,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107187,61808,5,5,17,27,53,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,61809,5,5,19,29,55,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,061809P,5,5,9,19,29,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,61810,5,5,19,29,46,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,61814,5,5,19,29,53,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,61818,5,5,19,29,49,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,061825P,10,9,19,38,57,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107187,211101,5,5,20,30,61,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,211202,4,4,16,24,65,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,211303,5,5,19,29,59,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,211405,5,4,18,27,59,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107187,221201,4,4,18,26,50,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,221201P,5,3,8,16,29,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,231101,5,4,18,27,35,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,231101P,5,5,9,19,28,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107187,241205,4,5,15,24,48,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107187,241301,5,4,17,26,41,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107187,241306,5,5,17,27,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,11101,4,4,19,27,58,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,011101P,4,4,8,16,26,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,11102,5,5,16,26,37,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,011102P,5,5,7,17,28,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,21101,5,5,17,27,30,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,021101P,4,5,8,17,29,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,021103P,9,9,16,34,57,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,21202,5,4,17,26,40,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,021202P,5,4,8,17,23,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,31201,4,5,19,28,43,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,031201P,5,4,10,19,21,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,31411,5,5,16,26,41,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,031411P,5,4,10,19,24,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,41301,4,5,20,29,33,"FEB, 2017","B.TECH. 3RD SEMESTER EXAMINATION, 2016",107,106,3
14106107188,041301P,5,4,9,18,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,41302,5,5,18,28,31,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,041302P,5,5,8,18,26,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,41404,5,5,18,28,25,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,041404P,5,4,9,18,24,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,41503,4,5,17,26,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,041503P,4,5,7,16,29,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,51301,4,5,17,26,47,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,051301P,5,4,8,17,27,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,51402,4,5,18,27,48,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,51403,5,5,18,28,34,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,051403P,5,5,9,19,29,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,51409,4,5,15,24,30,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,051409P,4,5,9,18,28,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,51505,4,4,17,25,28,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,051505P,5,4,8,17,26,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,51511,4,5,17,26,38,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,51513,4,5,17,26,33,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,51516,4,4,18,26,45,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,051516P,4,4,8,16,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,51606,5,5,19,29,43,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,51614,5,5,16,26,45,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,051614P,4,4,8,16,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,51617,5,4,18,27,53,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,051617P,5,5,7,17,28,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,61201,4,5,16,25,56,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,061201P,5,4,9,18,25,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,61502,5,4,18,27,43,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,061502P,5,5,9,19,27,"FEB,2017","B.TECH 5TH SEMESTER EXAMINATION, 2016",107,106,5
14106107188,61603,5,5,19,29,52,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,061603P,5,5,9,19,26,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,61604,5,4,18,27,43,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,061604P,5,5,8,18,27,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,61606,5,4,18,27,48,"JULY, 2017","B.TECH. 6TH SEMESTER EXAMINATION, 2017",107,106,6
14106107188,61808,5,5,13,23,53,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,61809,5,5,19,29,49,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,061809P,5,5,9,19,29,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,61810,5,5,19,29,40,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,61814,5,5,19,29,47,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,61818,5,5,19,29,44,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,061825P,10,9,19,38,57,"MAY, 2018","B.TECH. 8TH SEMESTER EXAMINATION, 2018",107,106,8
14106107188,211101,5,5,16,26,47,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,211202,4,4,17,25,64,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,211303,4,4,19,27,58,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,211405,5,4,17,26,47,"MAY,2016","B.TECH 4TH SEMESTER EXAMINATION, 2016",107,106,4
14106107188,221201,4,4,18,26,40,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,221201P,4,4,8,16,28,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,231101,5,4,18,27,33,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,231101P,5,5,9,19,27,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
14106107188,241205,5,4,14,23,40,"MAY, 2015","B.TECH 2ND SEMESTER EXAMINATION, 2015",107,106,2
14106107188,241301,5,5,17,27,33,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107188,241306,4,5,18,27,43,"JAN,2016","B.TECH 3RD SEMESTER EXAMINATION, 2015",107,106,3
14106107189,11101,4,4,17,25,46,"DEC, 2014","B.TECH 1ST SEMESTER EXAMINATION, 2014",107,106,1
